id,relative,candidate_speaker_count,graph_stable,screening_bucket,uncertainty_reasons
rec_abd400da4cf71396,session7/Camera-2024-07-08-120627-120613,1,False,uncertain,"['brief_voice_not_resolved', 'neighbor_sensitivity', 'partition_sensitivity']"
rec_9a961256aa7082b9,session7/Camera-2024-07-08-151240-151227,2,False,uncertain,"['brief_voice_not_resolved', 'small_cluster']"
rec_b72f637ea2735b06,session7/Camera-2024-07-09-100427-100257,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_1a77b8b4fe397622,session7/Camera-2024-07-09-111741-111806,2,False,uncertain,"['brief_voice_not_resolved', 'neighbor_sensitivity', 'partition_sensitivity']"
rec_57712ba5a8bebb1a,session7/Camera-2024-07-09-134253-134210,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_94fb56500fa990e9,session7/Camera-2024-07-09-142938-142853,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_6769abfd93dd6d38,session7/Camera-2024-07-09-151245-151110,1,False,uncertain,"['brief_voice_not_resolved', 'neighbor_sensitivity', 'partition_sensitivity']"
rec_94a67fcc8f1958b4,session7/Camera-2024-07-10-134814-134720,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_a3a73e2d16e93164,session7/Camera-2024-07-10-142319-142203,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_9aeb71cf8060a6a1,session7/Camera-2024-07-10-150927-150804,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_4c1059ce73311bf2,session7/Camera-2024-07-10-154722-154626,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_e475fe061d35dd51,session7/Camera-2024-07-11-094209-094215,1,False,uncertain,"['brief_voice_not_resolved', 'neighbor_sensitivity', 'partition_sensitivity']"
rec_aac1a8b3baf9c1d1,session7/Camera-2024-07-11-103159-103100,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_5afdaa6d546b3ba9,session7/Camera-2024-07-11-111326-111141,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_108a1031f6c03f03,session7/Camera-2024-07-11-120318-120232,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_e9fa7195eab0f590,session7/Camera-2024-07-11-134401-134311,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_93eeda29fc99d163,session7/Camera-2024-07-11-142837-142758,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_12e45ff5b670f5ed,session7/Camera-2024-07-11-154330-154400,1,True,1_sustained_voice_candidate,[]
rec_2217be5870799e42,session7/Camera-2024-07-11-161602-161527,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_d2a69f8f7e9ee228,session7/Camera-2024-07-16-134902-134937,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_cc856b9663e38c12,session7/Camera-2024-07-16-143113-143143,1,False,uncertain,"['brief_voice_not_resolved', 'neighbor_sensitivity', 'partition_sensitivity']"
rec_3fffffc8bee1bac1,session7/Camera-2024-07-16-152105-152147,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_ecfeb021ed468e35,session7/Camera-2024-07-16-160716-160749,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_beb592e07578c9e6,session7/Camera-2024-07-17-104338-104241,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_7a033601763d566f,session7/Camera-2024-07-17-112836-112807,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_4bc100cdc4b1da73,session7/Camera-2024-07-17-121257-121235,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_680f6ae41b9ffbf3,session7/Camera-2024-07-19-143058-143036,1,False,uncertain,"['brief_voice_not_resolved', 'neighbor_sensitivity', 'partition_sensitivity']"
rec_bfbbbca8abfa4cb1,session7/Camera-2024-07-19-151039-150947,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_edfd6f0034ffe3df,session7/Camera-2024-07-22-093331-093420,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_2010f58617082082,session7/Camera-2024-07-22-103025-103101,1,False,uncertain,"['brief_voice_not_resolved', 'neighbor_sensitivity', 'partition_sensitivity']"
rec_cab0461e603fb0b7,session7/Camera-2024-07-22-111042-111140,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_d1c115031099f8e3,session7/Camera-2024-07-22-132508-132549,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_6598d9b494dbe051,session7/Camera-2024-07-22-135929-140003,1,False,uncertain,"['brief_voice_not_resolved', 'neighbor_sensitivity', 'partition_sensitivity']"
rec_09b61693713b135a,session7/Camera-2024-07-22-143349-143428,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_202bb1b4861f9d6d,session7/Camera-2024-07-22-155059-155140,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_4692540fc395d8de,session7/Camera-2024-07-24-095443-095420,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_d86c5f47cd7cbfd0,session7/Camera-2024-07-24-103011-103000,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_5a256b0920434657,session7/Camera-2024-07-24-110700-110644,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_50e4c37c5574c409,session7/Camera-2024-07-24-114427-114339,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_21b38cbd5472c8bc,session7/Camera-2024-07-25-155256-155217,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_d7e1b3d0ad536e8b,session7/Camera-2024-07-25-162817-162715,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_7e7286e3fee45a6b,session7/Camera-2024-07-26-103222-103252,1,False,uncertain,"['brief_voice_not_resolved', 'neighbor_sensitivity', 'partition_sensitivity']"
rec_7c196600e5479677,session7/Camera-2024-07-26-110838-110914,2,False,uncertain,"['brief_voice_not_resolved', 'neighbor_sensitivity', 'partition_sensitivity']"
rec_b976d76aee1891f4,session7/Camera-2024-07-26-120608-120642,2,False,uncertain,"['brief_voice_not_resolved', 'neighbor_sensitivity', 'partition_sensitivity']"
rec_48e98b4f87f08fd8,session7/Camera-2024-07-29-135410-135329,1,False,uncertain,"['brief_voice_not_resolved', 'neighbor_sensitivity', 'partition_sensitivity']"
rec_c81e6208d95b8191,session7/Camera-2024-07-29-143941-143856,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_5a5202af16999422,session7/Camera-2024-07-29-150955-150932,2,False,uncertain,"['brief_voice_not_resolved', 'small_cluster']"
rec_00cfa46d3f03c418,session7/Camera-2024-07-29-160525-160426,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_f9fa0e7b8320aba5,session7/Camera-2024-07-29-163415-163339,2,True,2_sustained_voice_candidate,['brief_voice_not_resolved']
rec_5baa4a9dc9fa0f24,session7/Camera-2024-07-30-110806-110844,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_e960ff091992de97,session7/Camera-2024-07-30-114103-114135,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_8735bf3add26b4ba,session7/Camera-2024-07-30-123234-123305,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_08ed4000a6a25871,session7/Camera-2024-07-30-150921-151000,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_67037105e57e1eaf,session7/Camera-2024-07-30-154819-154923,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_b2af9f13cdeaa5ff,session7/Camera-2024-07-30-161637-161715,1,True,1_sustained_voice_candidate,[]
rec_aa7742441b320f8d,session7/Camera-2024-07-31-102814-102840,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_6f93e673cd88cf65,session7/Camera-2024-07-31-110521-110601,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_f35a17e6563ab6ab,session7/Camera-2024-07-31-114456-114534,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_74b2d938e4cd202f,session7/Camera-2024-07-31-135431-135505,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_5712884d73eac8b1,session7/Camera-2024-07-31-152258-152337,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_ea69305aedd501d3,session7/Camera-2024-07-31-172208-172241,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_fced5f703b419002,session7/Camera-2024-08-08-153226-153307,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_d56f35196c6c856c,session7/Camera-2024-10-14-135007-134930,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_68cc2365ac0343fa,session7/Camera-2024-10-14-143533-143358,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_6076e9fd34fe6c62,session7/Camera-2024-10-14-151541-151421,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_6397d5a5874ee103,session7/Camera-2024-10-14-161029-160925,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_bb52f21a44c8b86b,session7/Camera-2024-10-15-094459-094548,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_ce2daf7bffc5d31b,session7/Camera-2024-10-15-102854-102945,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_aafff8c76c4cd967,session7/Camera-2024-10-15-111253-111325,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_142d91dcd9536792,session7/Camera-2024-10-21-103126-103143,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_24e02ac6e480a1bb,session7/Camera-2024-10-21-112420-112230,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_13e0982cbac85bec,session7/Camera-2024-10-21-121606-121455,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_82f9dd9af68736c3,session7/Camera-2024-10-21-125749-125756,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_73cc49901d5a4bf7,session7/Camera-2024-10-22-103728-103815,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_d060ff3ee2a20704,session7/Camera-2024-10-22-115558-115626,2,False,uncertain,"['brief_voice_not_resolved', 'partition_sensitivity', 'small_cluster']"
rec_7f0b07232c8907d1,session7/Camera-2024-10-22-123739-123750,2,True,2_sustained_voice_candidate,['brief_voice_not_resolved']
rec_f784ea45d793046a,session7/Camera-2024-10-22-153434-153503,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_45e6f130c647368e,session7/Camera-2024-10-22-161742-161747,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_706a4567dc4c22cd,session7/Camera-2024-10-22-165256-165322,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_4f24bca744c3af1b,session7/Camera-2024-10-22-173423-173423,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_35af400b44d53ac4,session7/Camera-2024-10-23-134159-134313,,False,uncertain,['insufficient_evidence']
rec_e5531aca191745d4,session7/Camera-2024-10-23-143154-143223,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_58b6a534d12c63b8,session7/Camera-2024-10-23-151539-151613,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_bed328dddb20b07f,session7/Camera-2024-10-23-155518-155524,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_2a7ab3d541c3fd0c,session9/Camera-2024-06-21-103121-103102,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_a3f42f12253cd420,session9/Camera-2024-06-26-093649-093642,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_c1c6237e77cba162,session9/Camera-2024-06-26-105024-105025,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_b1420298c34c82ea,session9/Camera-2024-06-26-122334-122317,2,False,uncertain,"['brief_voice_not_resolved', 'neighbor_sensitivity', 'partition_sensitivity', 'small_cluster']"
rec_2ecda080d4d8e006,session9/Camera-2024-06-26-151459-151413,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_9a0150fae47a1925,session9/Camera-2024-06-26-160214-160213,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_ea9e42d3b9edb317,session9/Camera-2024-06-28-103912-104008,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_7b5193ba88af78aa,session9/Camera-2024-06-28-112322-112419,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_0cca21c66b39adc4,session9/Camera-2024-06-28-120152-120208,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_b234bf2bd8eacf92,session9/Camera-2024-06-28-153101-153104,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_40b43f6f89ce2e19,session9/Camera-2024-06-28-160651-160703,1,True,1_sustained_voice_candidate,[]
rec_ebd648e48b419fe0,session9/Camera-2024-06-28-164549-164628,1,True,1_sustained_voice_candidate,[]
rec_91f195186d245518,session9/Camera-2024-07-04-103805-103835,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_29e012924e105edd,session9/Camera-2024-07-04-112307-112347,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_5559a6c8c6f39baa,session9/Camera-2024-07-04-120006-120008,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_a418bbc6043d87ab,session9/Camera-2024-07-08-120627-120613,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_0047e28d33ddc369,session9/Camera-2024-07-08-143054-143035,2,False,uncertain,"['brief_voice_not_resolved', 'small_cluster']"
rec_82070cd2f562d227,session9/Camera-2024-07-08-151240-151227,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_de2b0b01a85fd503,session9/Camera-2024-07-09-100427-100257,2,False,uncertain,"['brief_voice_not_resolved', 'small_cluster']"
rec_f2790bdf673788f0,session9/Camera-2024-07-09-104540-104439,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_49a1120516aa5bbb,session9/Camera-2024-07-09-111741-111806,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_bff8f6454ceee940,session9/Camera-2024-07-09-134253-134210,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_48985373c2216bb5,session9/Camera-2024-07-09-142938-142853,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_0ca21daeee347d5c,session9/Camera-2024-07-09-151245-151110,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_ee39e50eed63d63c,session9/Camera-2024-07-10-134814-134720,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_769639685d6b6268,session9/Camera-2024-07-10-142319-142203,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_af74e95bf90fc43e,session9/Camera-2024-07-10-150927-150804,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_4262d11449287e85,session9/Camera-2024-07-10-154722-154626,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_05160792a3195e3e,session9/Camera-2024-07-11-094209-094215,1,True,1_sustained_voice_candidate,[]
rec_fe74c1a6fca0defb,session9/Camera-2024-07-11-103159-103100,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_3805fe2a3e7f9806,session9/Camera-2024-07-11-111326-111141,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_14e73797b2f1d8b4,session9/Camera-2024-07-11-120318-120232,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_4b98d7302c8ed02e,session9/Camera-2024-07-11-134401-134311,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_501df0eb24fa7b83,session9/Camera-2024-07-11-142837-142758,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_e76b439fbb73fd52,session9/Camera-2024-07-11-154330-154400,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_b0a19a8e7b3bd637,session9/Camera-2024-07-11-161602-161527,1,True,1_sustained_voice_candidate,[]
rec_89fe21a32ecfa641,session9/Camera-2024-07-16-134902-134937,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_01ab1d39068554e5,session9/Camera-2024-07-16-143113-143143,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_6b0b6759fa4e6556,session9/Camera-2024-07-16-152105-152147,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_2abb957f826c8757,session9/Camera-2024-07-16-160716-160749,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_2953d527be9a822a,session9/Camera-2024-07-17-112836-112807,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_1e88c9ea44e516ce,session9/Camera-2024-07-17-121257-121235,2,False,uncertain,"['brief_voice_not_resolved', 'neighbor_sensitivity', 'partition_sensitivity', 'small_cluster']"
rec_78d228be0d6f2a4d,session9/Camera-2024-07-19-143058-143036,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_8e4af9d2330910b2,session9/Camera-2024-07-19-151039-150947,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_104e7281f4370aed,session9/Camera-2024-07-22-093331-093420,1,False,uncertain,"['brief_voice_not_resolved', 'neighbor_sensitivity', 'partition_sensitivity']"
rec_9b625a47caee8226,session9/Camera-2024-07-22-103025-103101,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_75e0ad4a8ef79b35,session9/Camera-2024-07-22-111042-111140,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_45d1b4aa25f8566c,session9/Camera-2024-07-22-132508-132549,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_46d6b87eb0253e83,session9/Camera-2024-07-22-135929-140003,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_d07cdb095221f344,session9/Camera-2024-07-22-143349-143428,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_3985bcb0f7f06f04,session9/Camera-2024-07-22-155059-155140,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_b71daae9b3f1dfa9,session9/Camera-2024-07-24-095443-095420,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_a52ec3db53663019,session9/Camera-2024-07-24-103011-103000,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
rec_c1911ea2572c33cb,session9/Camera-2024-07-24-110700-110644,1,True,1_sustained_voice_candidate,[]
rec_1485545fc1792a76,session9/Camera-2024-07-24-114427-114339,1,True,1_sustained_voice_candidate,['brief_voice_not_resolved']
